1603455338.4576862,0,0,0,0
1603455338.4783163,0,0,0,0
1603455338.4989524,0,0,0,0
1603455338.5195198,0,0,0,0
1603455338.5401978,0,0,0,0
1603455338.5607173,0,0,0,0
1603455338.5813031,0,0,0,0
1603455338.6020906,0,0,0,0
1603455338.622775,0,0,0,0
1603455338.6433642,0,0,0,0
1603455338.66415,0,0,0,0
1603455338.6848059,0,0,0,0
1603455338.705413,0,0,0,0
1603455338.7259777,0,0,0,0
1603455338.7465165,0,0,0,0
1603455338.7671523,0,0,0,0
1603455338.7877288,0,0,0,0
1603455338.8082047,0,0,0,0
1603455338.8287096,0,0,0,0
1603455338.8491518,0,0,0,0
1603455338.8696609,0,0,0,0
1603455338.8901575,0,0,0,0
1603455338.9105728,0,0,0,0
1603455338.9309945,0,0,0,0
1603455338.9517598,0,0,0,0
1603455338.9724472,0,0,0,0
1603455338.993042,0,0,0,0
1603455339.0135381,0,0,0,0
1603455339.034064,0,0,0,0
1603455339.0545697,0,0,0,0
1603455339.0751524,0,0,0,0
1603455339.0958943,0,0,0,0
1603455339.116456,0,0,0,0
1603455339.1370807,0,0,0,0
1603455339.1576555,0,0,0,0
1603455339.1782227,0,0,0,0
1603455339.1988406,0,0,0,0
1603455339.2194202,0,0,0,0
1603455339.2400563,0,0,0,0
1603455339.2606463,0,0,0,0
1603455339.2813492,0,0,0,0
1603455339.3018699,0,0,0,0
1603455339.3223095,0,0,0,0
1603455339.3430362,0,0,0,0
1603455339.3638017,0,0,0,0
1603455339.3845162,0,0,0,0
1603455339.4050658,0,0,0,0
1603455339.4257731,0,0,0,0
1603455339.4464087,0,0,0,0
1603455339.4671435,8,6,-15,12
1603455339.4878538,8,6,-15,12
1603455339.5089047,9,6,-15,13
1603455339.5300868,9,6,-15,13
1603455339.5513167,9,6,-15,13
1603455339.5722342,9,6,-15,13
1603455339.5930839,11,7,-16,14
1603455339.614157,11,7,-16,14
1603455339.6354527,11,7,-16,14
1603455339.656356,11,7,-16,14
1603455339.6771014,14,8,-16,17
1603455339.698338,14,8,-16,17
1603455339.7197368,14,8,-16,17
1603455339.7409413,14,8,-16,17
1603455339.7616374,16,9,-16,18
1603455339.7827847,16,9,-16,18
1603455339.8040426,16,9,-16,18
1603455339.8252764,16,9,-16,18
1603455339.8465037,16,9,-16,18
1603455339.8673263,19,10,-16,21
1603455339.888492,19,10,-16,21
1603455339.9098072,19,10,-16,21
1603455339.931024,19,10,-16,21
1603455339.9517832,20,11,-15,22
1603455339.9725,20,11,-15,22
1603455339.9932098,20,11,-15,22
1603455340.0137737,20,11,-15,22
1603455340.034429,20,11,-15,22
1603455340.0551047,20,11,-15,22
1603455340.0757613,20,11,-15,22
1603455340.0965178,20,11,-14,21
1603455340.117214,20,11,-14,21
1603455340.1379335,20,11,-14,21
1603455340.1586063,20,11,-14,21
1603455340.1794112,20,12,-14,22
1603455340.2005236,20,12,-14,22
1603455340.2213795,20,12,-14,22
1603455340.2420754,19,12,-14,21
1603455340.2629287,19,12,-14,21
1603455340.283971,19,12,-14,21
1603455340.3052595,19,12,-14,21
1603455340.3261065,18,12,-13,21
1603455340.3472059,18,12,-13,21
1603455340.368533,18,12,-13,21
1603455340.3898633,18,12,-13,21
1603455340.4106562,18,12,-13,21
1603455340.431437,17,13,-13,21
1603455340.4521575,17,13,-13,21
1603455340.4729671,17,13,-13,21
1603455340.4936547,17,13,-13,21
1603455340.5144699,17,13,-13,21
1603455340.5357018,17,13,-13,21
1603455340.5569284,17,13,-13,21
1603455340.5781326,17,13,-13,21
1603455340.5994773,17,13,-14,21
1603455340.6210446,17,13,-14,21
1603455340.6424792,17,13,-14,21
1603455340.6637497,17,14,-14,22
1603455340.6850939,17,14,-14,22
1603455340.7065504,17,14,-14,22
1603455340.727857,17,14,-14,22
1603455340.7490726,17,14,-14,22
1603455340.7703025,18,13,-14,22
1603455340.7916422,18,13,-14,22
1603455340.8129864,18,13,-14,22
1603455340.8342278,18,13,-14,22
1603455340.855114,21,13,-14,23
1603455340.8761213,21,13,-14,23
1603455340.8975306,21,13,-14,23
1603455340.9188898,21,13,-14,23
1603455340.939687,21,13,-14,23
1603455340.9606712,23,12,-14,23
1603455340.981913,23,12,-14,23
1603455341.0030253,23,12,-14,23
1603455341.0237393,23,13,-14,24
1603455341.044826,23,13,-14,24
1603455341.0661685,23,13,-14,24
1603455341.0874817,23,13,-14,24
1603455341.1085336,23,14,-14,24
1603455341.1293685,23,14,-14,24
1603455341.1505308,23,14,-14,24
1603455341.1718287,23,14,-14,24
1603455341.1930525,23,14,-14,24
1603455341.214336,22,15,-13,24
1603455341.235518,22,15,-13,24
1603455341.2567842,22,15,-13,24
1603455341.277963,22,15,-13,24
1603455341.2992733,20,16,-13,24
1603455341.3205488,20,16,-13,24
1603455341.3417869,20,16,-13,24
1603455341.3629363,20,16,-13,24
1603455341.3842247,19,16,-13,24
1603455341.4054651,19,16,-13,24
1603455341.4268553,19,16,-13,24
1603455341.4481936,19,16,-13,24
1603455341.4690154,19,16,-13,24
1603455341.489622,17,14,-13,22
1603455341.5107217,17,14,-13,22
1603455341.532026,17,14,-13,22
1603455341.5533898,17,14,-13,22
1603455341.5742195,16,13,-13,20
1603455341.5954409,16,13,-13,20
1603455341.6167955,16,13,-13,20
1603455341.6380506,16,13,-13,20
1603455341.6587396,16,13,-13,20
1603455341.6798527,15,13,-13,20
1603455341.7013178,15,13,-13,20
1603455341.722829,15,13,-13,20
1603455341.7440803,15,13,-13,20
1603455341.7653394,15,14,-13,21
1603455341.7866845,15,14,-13,21
1603455341.80789,15,14,-13,21
1603455341.8292203,15,14,-13,21
1603455341.850135,16,14,-13,21
1603455341.8711383,16,14,-13,21
1603455341.8925817,16,14,-13,21
1603455341.9139254,16,14,-13,21
1603455341.9346964,16,14,-13,21
1603455341.9559584,16,13,-13,20
1603455341.9772606,16,13,-13,20
1603455341.9986806,16,13,-13,20
1603455342.0200346,16,13,-13,20
1603455342.0411127,16,13,-13,20
1603455342.0622823,16,13,-13,20
1603455342.0836182,16,13,-13,20
1603455342.1050677,16,13,-13,20
1603455342.1263964,16,13,-13,20
1603455342.1477685,15,13,-12,20
1603455342.1692567,15,13,-12,20
1603455342.190764,15,13,-12,20
1603455342.2121277,15,13,-12,20
1603455342.2335455,14,14,-12,20
1603455342.2550352,14,14,-12,20
1603455342.2764828,14,14,-12,20
1603455342.2978115,14,14,-12,20
1603455342.3186243,14,14,-12,20
1603455342.3393126,13,15,-12,21
1603455342.3606205,13,15,-12,21
1603455342.3819966,13,15,-12,21
1603455342.4036648,13,15,-12,21
1603455342.4250772,13,14,-12,20
1603455342.4464056,13,14,-12,20
1603455342.4678812,13,14,-12,20
1603455342.4891062,13,14,-12,20
1603455342.510338,11,15,-11,20
1603455342.5317726,11,15,-11,20
1603455342.5532846,11,15,-11,20
1603455342.574679,11,15,-11,20
1603455342.5954347,11,15,-11,20
1603455342.616748,11,16,-11,21
1603455342.6384332,11,16,-11,21
1603455342.6599846,11,16,-11,21
1603455342.6811833,11,16,-11,21
1603455342.7021022,11,17,-11,22
1603455342.7230268,11,17,-11,22
1603455342.7443972,11,17,-11,22
1603455342.7658975,11,17,-11,22
1603455342.7867105,11,17,-12,22
1603455342.8078535,11,17,-12,22
1603455342.8291883,11,17,-12,22
1603455342.8506727,11,17,-12,22
1603455342.8718965,11,17,-12,22
1603455342.893377,10,18,-12,23
1603455342.9148448,10,18,-12,23
1603455342.9364285,10,18,-12,23
1603455342.9577901,10,18,-12,23
1603455342.9788637,10,18,-12,23
1603455343.0003104,10,18,-12,23
1603455343.0217655,10,18,-12,23
1603455343.0434372,10,18,-12,23
1603455343.0648222,10,18,-12,23
1603455343.0863702,10,18,-12,23
1603455343.1077914,10,18,-12,23
1603455343.1290483,10,18,-12,23
1603455343.1505651,10,18,-12,23
1603455343.1713822,10,19,-12,24
1603455343.1925929,10,19,-12,24
1603455343.2139933,10,19,-12,24
1603455343.235539,10,19,-12,24
1603455343.2568154,10,19,-12,24
1603455343.2777288,10,20,-12,24
1603455343.2986553,10,20,-12,24
1603455343.319853,10,20,-12,24
1603455343.3412402,10,20,-12,24
1603455343.3622277,10,20,-12,24
1603455343.3833277,10,19,-12,24
1603455343.40496,10,19,-12,24
1603455343.4262223,10,19,-12,24
1603455343.4475021,10,19,-12,24
1603455343.4688435,9,19,-12,23
1603455343.4901872,9,19,-12,23
1603455343.5116518,9,19,-12,23
1603455343.5330887,9,19,-12,23
1603455343.5541823,9,19,-12,23
1603455343.5756803,9,20,-12,24
1603455343.5969155,9,20,-12,24
1603455343.6184409,9,20,-12,24
1603455343.6392064,9,19,-12,23
1603455343.6602445,9,19,-12,23
1603455343.681598,9,19,-12,23
1603455343.7024338,9,19,-12,23
1603455343.7235863,8,19,-12,23
1603455343.7449157,8,19,-12,23
1603455343.766577,8,19,-12,23
1603455343.787994,8,19,-12,23
