1603606171.341081,0,0,0,0
1603606171.3615737,0,0,0,0
1603606171.3820097,0,0,0,0
1603606171.4025738,0,0,0,0
1603606171.4231167,0,0,0,0
1603606171.443691,0,0,0,0
1603606171.464279,0,0,0,0
1603606171.4848454,0,0,0,0
1603606171.5054545,0,0,0,0
1603606171.526099,0,0,0,0
1603606171.546686,0,0,0,0
1603606171.5672224,0,0,0,0
1603606171.5876994,0,0,0,0
1603606171.6081636,0,0,0,0
1603606171.628639,0,0,0,0
1603606171.6491919,0,0,0,0
1603606171.6696758,0,0,0,0
1603606171.6901379,0,0,0,0
1603606171.7106264,0,0,0,0
1603606171.731089,0,0,0,0
1603606171.7516665,0,0,0,0
1603606171.772236,0,0,0,0
1603606171.792829,0,0,0,0
1603606171.8134148,0,0,0,0
1603606171.833963,0,0,0,0
1603606171.8546767,0,0,0,0
1603606171.875233,0,0,0,0
1603606171.8958008,0,0,0,0
1603606171.9163482,0,0,0,0
1603606171.9368856,0,0,0,0
1603606171.95744,0,0,0,0
1603606171.9778917,0,0,0,0
1603606171.9984767,0,0,0,0
1603606172.019003,0,0,0,0
1603606172.0396044,0,0,0,0
1603606172.0601444,0,0,0,0
1603606172.0806851,0,0,0,0
1603606172.1011713,0,0,0,0
1603606172.1216369,0,0,0,0
1603606172.1422222,0,0,0,0
1603606172.1627889,0,0,0,0
1603606172.1832702,0,0,0,0
1603606172.203747,0,0,0,0
1603606172.2242665,0,0,0,0
1603606172.2448013,0,0,0,0
1603606172.2654786,0,0,0,0
1603606172.286119,0,0,0,0
1603606172.3067546,0,0,0,0
1603606172.3274055,0,0,0,0
1603606172.3479352,-3,7,100,-31
1603606172.3686047,-3,6,95,-30
1603606172.3891692,-3,6,95,-30
1603606172.4096658,-3,6,93,-30
1603606172.430151,-2,5,95,-31
1603606172.450659,-2,5,96,-31
1603606172.47122,-2,4,97,-32
1603606172.4918082,-2,4,97,-32
1603606172.5124333,-2,3,93,-31
