1603441683.2871158,0,0,0,5
1603441683.3075924,0,0,0,5
1603441683.3280723,0,0,0,5
1603441683.3485909,0,0,0,5
1603441683.3690875,0,0,0,5
1603441683.3896084,0,0,0,5
1603441683.4102342,0,0,0,5
1603441683.439408,0,0,0,5
1603441683.4601252,0,0,0,5
1603441683.480595,0,0,0,5
1603441683.5010805,0,0,0,5
1603441683.5216336,0,0,0,5
1603441683.542202,0,0,0,5
1603441683.5626771,0,0,0,5
1603441683.583263,0,0,0,5
1603441683.6038117,0,0,0,5
1603441683.6243355,0,0,0,5
1603441683.6448298,0,0,0,5
1603441683.6654615,0,0,0,5
1603441683.686,0,0,0,5
1603441683.7065558,0,0,0,5
1603441683.727023,0,0,0,5
1603441683.747508,0,0,0,5
1603441683.7680004,0,0,0,5
1603441683.7884684,0,0,0,5
1603441683.80896,0,0,0,5
1603441683.8295424,0,0,0,5
1603441683.8501124,0,0,0,5
1603441683.8706248,0,0,0,5
1603441683.891096,0,0,0,5
1603441683.9115787,0,0,0,5
1603441683.9322855,0,0,0,5
1603441683.9528904,0,0,0,5
1603441683.973527,0,0,0,5
1603441683.9941392,0,0,0,5
1603441684.0147612,0,0,0,5
1603441684.035367,0,0,0,5
1603441684.0559268,0,0,0,5
1603441684.0764976,0,0,0,5
1603441684.097023,0,0,0,5
1603441684.1175222,0,0,0,5
1603441684.1380637,0,0,0,5
1603441684.1585696,0,0,0,5
1603441684.179288,0,0,0,5
1603441684.1999314,0,0,0,5
1603441684.2205584,0,0,0,5
1603441684.2410054,0,0,0,5
1603441684.2616282,0,0,0,5
1603441684.282255,0,0,0,5
1603441688.0637453,-8,-3,4,8
1603441688.0844538,-8,-3,4,8
1603441688.1051126,-8,-3,4,8
1603441688.125726,-8,-3,4,8
1603441688.2082338,-7,-3,5,7
1603441688.2288206,-7,-3,5,7
1603441688.24951,-7,-3,5,7
1603441688.270119,-7,-3,5,7
1603441688.290592,-7,-3,5,7
1603441688.3112407,-7,-3,5,7
1603441688.3318071,-7,-3,5,7
1603441688.352685,-6,-3,5,7
1603441688.3734946,-6,-3,5,7
1603441688.3939867,-6,-3,5,7
1603441688.4145846,-6,-4,5,6
1603441688.4352453,-6,-4,5,6
1603441688.4559526,-6,-4,5,6
1603441688.4764848,-6,-4,5,6
1603441688.4975028,-6,-4,5,6
1603441688.5182886,-6,-4,5,6
1603441688.5388227,-6,-4,5,6
1603441688.5593917,-6,-4,5,6
1603441688.5799494,-6,-4,5,6
1603441688.6006851,-6,-4,5,6
1603441688.621248,-6,-4,5,6
1603441688.6418607,-6,-4,5,6
1603441688.6624918,-6,-4,5,6
1603441688.6832914,-6,-4,5,6
1603441688.7038414,-6,-4,4,6
1603441688.7246633,-6,-4,4,6
1603441688.7454503,-6,-4,4,6
1603441688.7659173,-6,-4,4,6
1603441688.786414,-6,-4,4,6
1603441688.8071485,-6,-4,4,6
1603441688.8276858,-6,-4,4,6
1603441688.8483224,-6,-4,4,6
1603441688.868937,-6,-4,4,6
1603441688.8894606,-6,-4,4,6
1603441688.9100351,-7,-4,4,7
1603441688.930544,-7,-4,4,7
1603441688.951426,-7,-4,4,7
1603441688.9719331,-7,-4,4,7
1603441688.992501,-8,-3,4,8
1603441689.0136213,-8,-3,4,8
1603441689.0349135,-8,-3,4,8
1603441689.2819626,-8,-3,2,8
1603441689.302528,-8,-3,2,8
1603441689.3230379,-8,-3,2,8
1603441689.3436148,-8,-3,2,8
1603441689.364235,-8,-3,2,8
1603441689.384791,-8,-3,2,8
1603441689.4053626,-8,-3,2,8
1603441689.4262702,-8,-3,2,8
1603441689.4467516,-8,-3,2,8
1603441689.4672792,-8,-3,2,8
1603441694.7271624,-9,-4,6,8
1603441694.747748,-9,-4,6,8
1603441694.768359,-9,-4,6,8
1603441694.7888966,-9,-4,6,8
1603441694.953479,-9,-4,8,7
1603441694.9740877,-9,-4,8,7
1603441694.994626,-9,-4,8,7
1603441695.0152328,-8,-4,9,7
1603441695.0358386,-8,-4,9,7
1603441695.0566168,-8,-4,9,7
1603441695.0772495,-9,-4,10,7
1603441695.0978024,-9,-4,10,7
1603441695.1183922,-9,-4,10,7
1603441695.1389675,-9,-4,10,7
1603441695.1595495,-8,-3,11,7
1603441695.1801305,-8,-3,11,7
1603441695.2006514,-8,-3,11,7
1603441695.3649018,-9,-4,13,7
1603441695.3855271,-9,-4,13,7
1603441695.4061005,-9,-4,13,7
1603441695.4266722,-9,-4,13,7
1603441695.4472504,-9,-4,14,7
1603441695.467828,-9,-4,14,7
1603441695.488509,-9,-4,14,7
1603441695.5090876,-9,-4,15,6
1603441695.5296686,-9,-4,15,6
1603441695.550173,-9,-4,15,6
1603441695.5707512,-9,-4,15,6
1603441695.591465,-8,-3,18,6
1603441695.612349,-8,-3,18,6
1603441695.6328974,-8,-3,18,6
1603441695.653518,-8,-4,19,5
1603441695.6741896,-8,-4,19,5
1603441695.694821,-8,-4,19,5
1603441695.715359,-8,-4,19,5
1603441695.7359188,-7,-4,21,4
1603441695.7565773,-7,-4,21,4
1603441695.7771275,-7,-4,21,4
1603441695.797664,-7,-4,22,4
1603441695.8182182,-7,-4,22,4
1603441695.8387432,-7,-4,22,4
1603441695.8592756,-7,-4,22,4
1603441695.8799033,-7,-3,23,5
1603441695.9004245,-7,-3,23,5
1603441695.9210947,-7,-3,23,5
1603441695.941624,-7,-3,24,4
1603441695.9623997,-7,-3,24,4
1603441695.9829488,-7,-3,24,4
1603441696.003621,-7,-3,26,4
1603441696.0242262,-7,-3,26,4
1603441696.0448253,-7,-3,26,4
1603441696.0653296,-7,-3,26,4
1603441696.085895,-6,-4,27,3
1603441696.1064293,-6,-4,27,3
1603441696.1270053,-6,-4,27,3
1603441696.1474986,-5,-4,29,2
1603441696.1680877,-5,-4,29,2
1603441696.1886802,-5,-4,29,2
1603441696.2092702,-5,-4,29,2
1603441696.230188,-6,-4,29,3
1603441696.2507522,-6,-4,29,3
1603441696.2712498,-6,-4,29,3
1603441696.2918591,-6,-4,30,3
1603441696.3125749,-6,-4,30,3
1603441696.3330288,-6,-4,30,3
1603441696.353673,-6,-4,30,3
1603441696.3743665,-5,-3,30,3
1603441696.3950539,-5,-3,30,3
1603441696.4158232,-5,-3,30,3
1603441696.4365423,-5,-3,30,3
1603441696.4573927,-5,-3,30,3
1603441696.478084,-5,-3,30,3
1603441696.4986403,-5,-3,30,3
1603441696.519184,-5,-3,31,3
1603441696.539714,-5,-3,31,3
1603441696.560194,-5,-3,31,3
1603441696.5809662,-5,-3,30,3
1603441696.6015341,-5,-3,30,3
1603441696.6220791,-5,-3,30,3
1603441696.6426897,-5,-3,30,3
1603441696.6635,-6,-3,30,3
1603441696.6840518,-6,-3,30,3
1603441696.704666,-6,-3,30,3
1603441696.7252295,-6,-3,30,3
1603441696.7457168,-6,-3,30,3
1603441696.7668104,-6,-3,30,3
1603441696.787374,-6,-3,30,3
1603441696.8080604,-6,-3,29,3
1603441696.8286524,-6,-3,29,3
1603441696.8491526,-6,-3,29,3
1603441696.8697383,-6,-3,29,3
1603441696.890573,-6,-3,29,3
1603441696.911079,-6,-3,29,3
1603441696.9316027,-6,-3,29,3
1603441696.9523993,-6,-3,29,3
1603441696.9731123,-6,-3,29,3
1603441696.9935246,-6,-3,29,3
1603441697.014189,-7,-3,28,4
1603441697.034745,-7,-3,28,4
1603441697.0555675,-7,-3,28,4
1603441697.076337,-7,-3,28,4
1603441697.0970638,-7,-3,28,4
1603441697.117594,-7,-3,28,4
1603441697.1382177,-7,-3,28,4
1603441697.2198555,-7,-3,28,4
1603441697.2403615,-7,-3,28,4
1603441697.2608805,-7,-3,28,4
1603441697.281348,-7,-3,28,4
1603441697.363334,-7,-3,27,4
1603441697.3838282,-7,-3,27,4
1603441697.4043255,-7,-3,27,4
1603441697.4247634,-7,-3,27,4
1603441697.445239,-7,-3,27,4
1603441697.4656959,-7,-3,27,4
1603441697.4861686,-7,-3,27,4
1603441697.5066154,-7,-3,27,4
1603441697.5271263,-7,-3,27,4
1603441697.5475767,-7,-3,27,4
1603441697.5680296,-7,-3,27,4
1603441697.588456,-7,-3,27,4
1603441697.6088533,-7,-3,27,4
