1600863982.3257644,0,0,0,0
1600863982.3464708,0,0,0,0
1600863982.3676057,0,0,0,0
1600863982.3883882,0,0,0,0
1600863982.4097135,0,0,0,0
1600863982.4306586,0,0,0,0
1600863982.4516225,0,0,0,0
1600863982.4731245,0,0,0,0
1600863982.494879,0,0,0,0
1600863982.5158536,0,0,0,0
1600863982.537182,0,0,0,0
1600863982.5581725,0,0,0,0
1600863982.5792756,0,0,0,0
1600863982.6007237,0,0,0,0
1600863982.621762,0,0,0,0
1600863982.6429942,0,0,0,0
1600863982.6637945,0,0,0,0
1600863982.6854753,0,0,0,0
1600863982.706736,0,0,0,0
1600863982.7288098,0,0,0,0
1600863982.7500532,0,0,0,0
1600863982.7717648,0,0,0,0
1600863982.792786,0,0,0,0
1600863982.8137372,0,0,0,0
1600863982.8349218,0,0,0,0
1600863982.8557854,0,0,0,0
1600863982.8764648,0,0,0,0
1600863982.8973005,0,0,0,0
1600863982.9184334,0,0,0,0
1600863982.9397745,0,0,0,0
1600863982.961114,0,0,0,0
1600863982.983101,0,0,0,0
1600863983.0047927,0,0,0,0
1600863983.0263498,0,0,0,0
1600863983.0475252,0,0,0,0
1600863983.0685487,0,0,0,0
1600863983.089784,0,0,0,0
1600863983.1107936,0,0,0,0
1600863983.1324375,0,0,0,0
1600863983.1535287,0,0,0,0
1600863983.1748557,0,0,0,0
1600863983.1958935,0,0,0,0
1600863983.21691,0,0,0,0
1600863983.2379797,0,0,0,0
1600863983.2589846,0,0,0,0
1600863983.2800229,0,0,0,0
1600863983.3011038,0,0,0,0
1600863983.3222625,0,0,0,0
1600863983.3433259,0,0,0,0
1600863983.3644593,0,0,0,0
1600863983.3861096,0,0,0,0
1600863983.407246,0,0,0,0
1600863983.4284718,0,0,0,0
1600863983.449565,0,0,0,0
1600863983.4710174,0,0,0,0
1600863983.4917722,0,0,0,0
1600863983.512589,0,0,0,0
1600863983.5335236,0,0,0,0
1600863983.5544958,0,0,0,0
1600863983.5749884,0,0,0,0
1600863983.5960758,0,0,0,0
1600863983.6175382,0,0,0,0
1600863983.639042,0,0,0,0
1600863983.660045,0,0,0,0
1600863983.681113,0,0,0,0
1600863983.7021525,0,0,0,0
1600863983.723299,0,0,0,0
1600863983.7444131,0,0,0,0
1600863983.7655976,0,0,0,0
1600863983.786524,0,0,0,0
1600863983.8076615,0,0,0,0
1600863983.8286424,0,0,0,0
1600863983.8499842,0,0,0,0
1600863983.8709817,0,0,0,0
1600863983.8915029,0,0,0,0
1600863983.9124236,0,0,0,0
1600863983.9339705,0,0,0,0
1600863983.954713,0,0,0,0
1600863983.9763064,0,0,0,0
1600863983.9969552,0,0,0,0
1600863984.0180094,0,0,0,0
1600863984.039045,0,0,0,0
1600863984.0609195,0,0,0,0
1600863984.0819046,0,0,0,0
1600863984.1029367,0,0,0,0
1600863984.1244218,0,0,0,0
1600863984.1456556,0,0,0,0
1600863984.1674526,0,0,0,0
1600863984.1879475,0,0,0,0
1600863984.2090998,0,0,0,0
1600863984.230222,0,0,0,0
1600863984.2515638,0,0,0,0
1600863984.2722385,0,0,0,0
1600863984.2935853,0,0,0,0
1600863984.3146691,0,0,0,0
1600863984.3360028,0,0,0,0
1600863984.3568158,0,0,0,0
1600863984.3785217,0,0,0,0
1600863984.399449,0,0,0,0
1600863984.4205112,0,0,0,0
1600863984.4420154,0,0,0,0
1600863984.462933,0,0,0,0
1600863984.483851,0,0,0,0
1600863984.5049212,0,0,0,0
1600863984.5260394,0,0,0,0
1600863984.5471067,0,0,0,0
1600863984.5680912,0,0,0,0
1600863984.5889297,0,0,0,0
1600863984.6099122,0,0,0,0
1600863984.631136,0,0,0,0
1600863984.6521525,0,0,0,0
1600863984.6731205,0,0,0,0
1600863984.6947968,0,0,0,0
1600863984.7154727,0,0,0,0
1600863984.737205,0,0,0,0
1600863984.757927,0,0,0,0
1600863984.779995,0,0,0,0
1600863984.8009129,0,0,0,0
1600863984.8223782,0,0,0,0
1600863984.8431044,0,0,0,0
1600863984.8649821,0,0,0,0
1600863984.886031,0,0,0,0
1600863984.907075,0,0,0,0
1600863984.9278066,0,0,0,0
1600863984.9489512,0,0,0,0
1600863984.9696538,0,0,0,0
1600863984.990805,0,0,0,0
1600863985.0114653,0,0,0,0
1600863985.0325193,0,0,0,0
1600863985.0539844,0,0,0,0
1600863985.0747318,0,0,0,0
1600863985.095973,0,0,0,0
1600863985.116683,0,0,0,0
1600863985.138741,0,0,0,0
1600863985.1600718,0,0,0,0
1600863985.1807363,0,0,0,0
1600863985.2014394,0,0,0,0
1600863985.2220342,0,0,0,0
1600863985.2430377,0,0,0,0
1600863985.2641804,0,0,0,0
1600863985.2851243,0,0,0,0
1600863985.3059595,0,0,0,0
1600863985.3270285,0,0,0,0
1600863985.3478966,0,0,0,0
1600863985.3689823,0,0,0,0
1600863985.3901308,0,0,0,0
1600863985.411208,0,0,0,0
1600863985.4324079,0,0,0,0
1600863985.4535913,15,688,-17,2
1600863985.475218,14,675,-17,2
1600863985.496277,12,715,-15,2
1600863985.5168996,12,704,-16,2
1600863985.53755,12,704,-16,2
1600863985.5595503,12,704,-16,2
1600863985.5806873,12,704,-16,2
1600863985.601306,12,704,-16,2
1600863985.62287,12,704,-16,2
1600863985.643702,12,704,-16,2
1600863985.6645448,12,704,-16,2
1600863985.6857474,12,704,-16,2
1600863985.7070582,12,704,-16,2
1600863985.7278802,12,704,-16,2
1600863985.749549,12,704,-16,2
1600863985.7702932,12,704,-16,2
1600863985.7907834,12,704,-16,2
1600863985.811887,12,704,-16,2
1600863985.8332577,-24,907,4,0
1600863985.8544054,-25,914,3,0
1600863985.8763068,-27,926,4,0
1600863985.8979223,-29,938,5,0
1600863985.9184513,-31,944,5,0
1600863985.9395387,-32,956,5,0
1600863985.9608154,-34,968,5,0
1600863985.9827335,-35,974,5,0
1600863986.0042233,-37,986,4,0
1600863986.0259304,-38,998,4,0
1600863986.0470872,-38,1009,4,0
1600863986.0689301,-39,1020,5,0
1600863986.0905154,-39,1026,5,0
1600863986.111649,-38,1037,6,0
1600863986.132376,-38,1048,6,0
1600863986.1543267,-37,1054,6,0
1600863986.1755474,-35,1065,7,0
1600863986.1966944,-35,1078,7,0
1600863986.217271,-34,1084,8,0
1600863986.2387285,-32,1096,7,0
1600863986.2607436,-31,1110,7,0
1600863986.2815702,-29,1122,6,0
1600863986.3027022,-28,1129,5,0
1600863986.3237503,-26,1142,5,0
1600863986.3442924,-24,1156,3,0
1600863986.3654354,-22,1163,2,0
1600863986.3864164,-20,1177,0,0
1600863986.4070833,-18,1184,-1,0
1600863986.4283607,-15,1197,-3,1
1600863986.4498122,-11,1211,-4,0
1600863986.4709249,-7,1226,-6,1
1600863986.4928782,-5,1234,-6,0
1600863986.5139062,0,1249,-7,0
1600863986.5349073,5,1264,-7,0
1600863986.5559533,8,1272,-7,0
1600863986.5775096,12,1287,-8,1
1600863986.5984983,16,1302,-9,1
1600863986.6198385,21,1318,-10,1
1600863986.6411684,24,1326,-11,1
1600863986.6623793,29,1342,-13,2
1600863986.6834614,34,1357,-15,2
1600863986.7052155,36,1365,-17,3
1600863986.7261438,41,1381,-19,4
1600863986.7467902,46,1395,-21,4
1600863986.767871,47,1403,-22,5
1600863986.7887752,53,1417,-23,5
1600863986.809871,53,1425,-24,6
1600863986.830924,59,1445,-27,7
1600863986.8519793,60,1452,-27,7
1600863986.873586,64,1465,-28,7
1600863986.894481,65,1479,-30,8
1600863986.9157338,68,1485,-29,8
1600863986.937618,70,1498,-30,9
1600863986.9586048,73,1510,-31,9
1600863986.9798043,74,1517,-32,10
1600863987.0009534,76,1529,-32,10
1600863987.0220554,78,1541,-33,10
1600863987.0432618,79,1547,-33,10
1600863987.063821,80,1559,-34,11
1600863987.0849488,81,1570,-33,11
1600863987.10659,82,1582,-33,11
1600863987.1272104,83,1588,-33,11
1600863987.147865,83,1599,-32,10
1600863987.169388,84,1611,-32,10
1600863987.190059,84,1617,-32,10
1600863987.210637,84,1629,-31,10
1600863987.2311995,84,1641,-30,9
1600863987.2521534,83,1647,-29,9
1600863987.2734394,83,1660,-27,8
1600863987.294112,82,1666,-26,7
1600863987.3152397,81,1679,-24,6
1600863987.3363714,80,1692,-22,5
1600863987.3574195,80,1700,-21,5
1600863987.3784225,78,1713,-19,3
1600863987.4004433,77,1726,-16,2
1600863987.421022,77,1733,-15,2
1600863987.4420805,75,1747,-13,1
1600863987.463137,74,1761,-11,0
1600863987.4841163,72,1775,-9,0
1600863987.5056217,71,1783,-8,0
1600863987.526507,69,1798,-6,-1
1600863987.5475676,66,1814,-5,-1
1600863987.5683215,66,1814,-5,-1
1600863987.5895784,61,1838,-4,-1
1600863987.6101534,60,1846,-3,-2
1600863987.6315126,57,1862,-3,-1
1600863987.6526492,54,1877,-3,-1
1600863987.673536,52,1892,-2,-1
1600863987.6941152,50,1900,-2,-1
1600863987.7153044,49,1916,-2,-1
1600863987.7358797,47,1932,-3,-1
1600863987.7566407,46,1941,-3,0
1600863987.7781422,44,1957,-4,0
1600863987.7987385,43,1966,-5,0
1600863987.8196874,42,1991,-6,0
1600863987.8408084,42,1999,-6,0
1600863987.8615158,42,2016,-7,0
1600863987.8826709,41,2024,-6,0
1600863987.9049752,42,2033,-7,0
1600863987.9259841,43,2058,-6,0
1600863987.9478903,44,2075,-5,0
1600863987.9684494,45,2093,-4,0
1600863987.9899046,46,2102,-4,0
1600863988.0110896,48,2120,-3,-1
1600863988.0330117,50,2138,-2,-1
1600863988.05433,51,2147,-1,-2
1600863988.075427,53,2166,-1,-2
1600863988.0966108,57,2184,0,-3
1600863988.1178374,59,2195,-1,-2
1600863988.138955,63,2214,-1,-2
1600863988.1595519,67,2233,-1,-3
1600863988.1802533,69,2243,-1,-3
1600863988.2016616,71,2253,-1,-4
1600863988.22292,77,2283,-2,-3
1600863988.2435648,80,2293,-3,-4
1600863988.264555,82,2304,-3,-4
1600863988.285102,89,2336,-6,-3
1600863988.3067043,93,2358,-8,-2
1600863988.3276045,95,2369,-9,-2
1600863988.3487308,100,2391,-10,-1
1600863988.3693779,104,2412,-11,-1
1600863988.390615,106,2423,-11,-1
1600863988.4116614,110,2445,-11,-2
1600863988.4331603,115,2468,-11,-2
1600863988.454429,118,2479,-11,-3
1600863988.4757695,122,2502,-11,-3
1600863988.4969325,126,2525,-10,-5
1600863988.5183454,129,2537,-10,-5
1600863988.5396237,132,2560,-9,-6
1600863988.5604846,136,2583,-9,-7
1600863988.5814214,139,2607,-9,-7
1600863988.602819,140,2619,-9,-8
1600863988.6239362,143,2644,-9,-8
1600863988.6446762,146,2668,-9,-8
1600863988.6657257,146,2668,-9,-8
1600863988.6870642,149,2706,-9,-9
1600863988.7081623,149,2706,-9,-9
1600863988.729252,152,2744,-9,-9
1600863988.7506504,154,2770,-9,-9
1600863988.7717607,155,2796,-9,-10
1600863988.7926543,156,2810,-8,-11
1600863988.8135478,156,2836,-8,-11
1600863988.834265,157,2863,-8,-11
1600863988.8551996,156,2890,-9,-10
1600863988.8764074,156,2903,-9,-10
1600863988.8973534,154,2931,-9,-9
1600863988.9183605,154,2944,-8,-11
1600863988.9397535,153,2972,-8,-10
1600863988.9616082,151,3000,-8,-10
1600863988.9833302,150,3014,-8,-10
1600863989.0040402,148,3042,-9,-9
1600863989.0250041,148,3042,-9,-9
1600863989.0468476,146,3081,-9,-8
1600863989.0682232,146,3094,-9,-9
1600863989.0887537,145,3130,-9,-8
1600863989.1102219,146,3154,-9,-9
1600863989.1313162,146,3166,-8,-9
1600863989.1527674,147,3189,-8,-9
1600863989.1735914,148,3213,-8,-10
1600863989.19516,150,3237,-7,-11
1600863989.2162282,151,3249,-7,-11
1600863989.2377317,152,3273,-7,-11
1600863989.2588046,154,3296,-7,-12
1600863989.2798436,154,3308,-7,-12
1600863989.3010948,155,3320,-7,-11
1600863989.3221695,158,3356,-8,-11
1600863989.343172,161,3380,-8,-11
1600863989.3650267,162,3392,-7,-12
1600863989.3861558,165,3416,-7,-13
1600863989.4079063,167,3429,-7,-14
1600863989.4287038,170,3453,-7,-14
1600863989.449996,174,3478,-8,-14
1600863989.4712389,176,3491,-8,-14
1600863989.4928858,181,3516,-9,-15
1600863989.5139155,186,3542,-9,-15
1600863989.5347276,191,3567,-10,-15
1600863989.5560453,198,3593,-10,-16
1600863989.5779583,201,3605,-10,-16
1600863989.5985696,208,3630,-10,-17
1600863989.620032,208,3630,-10,-17
1600863989.6419628,218,3668,-9,-19
1600863989.66276,224,3693,-10,-19
1600863989.6833138,231,3717,-11,-19
1600863989.7042983,234,3728,-11,-19
1600863989.725968,238,3751,-10,-20
1600863989.7471502,240,3762,-10,-20
1600863989.7676654,243,3783,-10,-21
1600863989.789261,245,3805,-10,-21
1600863989.8101408,246,3826,-10,-21
1600863989.831657,247,3837,-10,-21
1600863989.8523679,247,3847,-10,-21
1600863989.874084,247,3880,-11,-20
1600863989.8953724,248,3891,-11,-20
1600863989.9159696,248,3913,-11,-20
1600863989.9372425,248,3934,-12,-19
1600863989.958805,249,3957,-13,-19
1600863989.9798079,249,3968,-13,-19
1600863990.0015485,250,3991,-12,-19
1600863990.0229049,251,4013,-12,-19
1600863990.0447552,252,4037,-11,-21
1600863990.0660422,253,4049,-11,-21
1600863990.0870342,253,4073,-12,-20
1600863990.1076884,253,4097,-12,-20
1600863990.128753,253,4109,-12,-20
1600863990.1502209,253,4133,-12,-20
1600863990.1715407,252,4145,-13,-19
1600863990.1929877,251,4170,-14,-17
1600863990.2147934,249,4195,-15,-16
1600863990.2357938,246,4219,-15,-16
1600863990.2568173,243,4243,-16,-15
1600863990.2779388,242,4255,-16,-15
1600863990.2986913,240,4267,-16,-15
1600863990.31975,235,4303,-16,-14
1600863990.34087,233,4314,-17,-13
1600863990.361875,230,4338,-18,-12
1600863990.3828425,227,4361,-18,-11
1600863990.403579,225,4373,-19,-10
1600863990.4248164,222,4395,-20,-9
1600863990.4459765,219,4417,-21,-7
1600863990.4666305,217,4428,-21,-7
1600863990.487661,215,4450,-22,-5
1600863990.5087583,214,4471,-23,-4
1600863990.5298898,214,4482,-24,-3
1600863990.5506246,213,4504,-24,-3
1600863990.572301,213,4526,-24,-4
1600863990.5936267,213,4537,-24,-4
